Id,Start,Name,Impact,Currency
4f2d85f6-e5f7-4628-b1c0-46a1b54b6fdc,06/05/2018 14:00:00,ISM Services New Orders Index,MEDIUM,USD
e705421f-cf20-467e-b57d-66e178e55715,06/05/2018 14:00:00,ISM Services PMI,MEDIUM,USD
03645db8-5806-4614-8aec-105b2f63538f,06/05/2018 14:00:00,ISM Services Prices Paid,MEDIUM,USD
4a0e93b1-dd13-4659-9ccb-bff15a4046d9,06/06/2018 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
a7c2eb1f-d1b5-461b-ba95-fa223697cb54,06/06/2018 12:30:00,Nonfarm Productivity,MEDIUM,USD
c14f6a8d-7206-42c3-b170-e6d6f4026864,06/06/2018 12:30:00,Unit Labor Costs,MEDIUM,USD
4bd05c49-1c03-4097-b590-d397097c404d,06/07/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
6194b118-b892-4e02-9b98-cb5d9d633841,06/07/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
15cc5c16-496a-4a29-a200-8d7dd060f557,06/07/2018 19:00:00,Consumer Credit Change,MEDIUM,USD
76b266ad-40cb-45f5-a68b-d0c85d8ce6c1,06/08/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
d22fed60-3e5f-47ca-89de-73f49f73295f,06/12/2018 01:00:00,Trump - Kim Meeting,HIGH,USD
03f94c28-5c49-4bc4-b468-d31d73664b0b,06/12/2018 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
6c597dda-53b7-4e6d-a07f-fdeb9ed3be6c,06/12/2018 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
54034354-7e8d-4bb8-880b-a1a26d180728,06/12/2018 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
b7bcf321-30c7-4390-a78c-ddc80c0a6d8b,06/12/2018 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
583a384b-e303-466e-9256-35a8bf741858,06/12/2018 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ba70f19b-b092-42c0-90cf-5c82af14c7c0,06/12/2018 18:00:00,Monthly Budget Statement,MEDIUM,USD
f2cdeb79-6c1a-41d4-9c3f-1c69cf3d5cd1,06/13/2018 12:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
f929ada5-03f5-444d-8cff-4789418ff96d,06/13/2018 18:00:00,Fed Interest Rate Decision,HIGH,USD
df4034e7-b3d4-46ed-acc2-50a19c42512c,06/13/2018 18:00:00,Fed Monetary Policy Statement,HIGH,USD
0e89e3e2-95f3-4e02-963e-eeebcf7466d9,06/13/2018 18:00:00,FOMC Economic Projections,HIGH,USD
c54b0906-b326-449f-8539-c7a0545f16a9,06/13/2018 18:30:00,FOMC Press Conference,HIGH,USD
0077f376-6838-4cd7-9b4d-476079f2bca5,06/14/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
7127518b-d0fb-4ed6-a79d-8f78be4a3941,06/14/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
6ecb0a20-fcf5-4dfb-984a-670b7afd36ca,06/14/2018 12:30:00,Retail Sales (MoM),MEDIUM,USD
e7f4f21c-de3d-4793-8ddc-3d7222f3f905,06/14/2018 12:30:00,Retail Sales Control Group,HIGH,USD
9eebd796-8b00-4cf9-8ec7-9fac466c21b2,06/14/2018 12:30:00,Retail Sales ex Autos (MoM),HIGH,USD
38b0de63-31c2-45f5-84a5-c593f3a5c94b,06/15/2018 13:15:00,Capacity Utilization,MEDIUM,USD
e33f9d56-425c-4b8a-a66c-88eb7a0e6ea2,06/15/2018 13:15:00,Industrial Production (MoM),MEDIUM,USD
2c804d74-2af0-4460-9304-99d5841c80be,06/15/2018 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
99be0819-0259-434e-876d-ef630b0e2c98,06/15/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
42aef131-be1c-405f-8819-cd7102301fb6,06/18/2018 12:45:00,Fed's Dudley speech,MEDIUM,USD
5959ec5e-b030-40aa-8155-2771f3fb6443,06/18/2018 17:00:00,Fed's Bostic speech,MEDIUM,USD
2c49ebb7-1d0e-42f5-8533-626b30b49c7b,06/18/2018 19:45:00,Fed's Williams speech,MEDIUM,USD
73700969-49f6-43c7-bb6a-45a97cd98b83,06/19/2018 11:00:00,Fed's Bullard speech,MEDIUM,USD
7464b077-aaf3-4aa7-878e-e4eda6a57319,06/19/2018 12:30:00,Building Permits (MoM),MEDIUM,USD
caa967c2-cd15-457d-88dc-866b0143597b,06/19/2018 12:30:00,Housing Starts (MoM),MEDIUM,USD
75332dd0-c14c-4b69-b476-4be28497adc2,06/20/2018 13:30:00,Fed's Chair Powell speech,HIGH,USD
b6815201-b9c3-4be2-83a2-16ab8416b30a,06/20/2018 14:00:00,Existing Home Sales (MoM),MEDIUM,USD
399dc8e2-fa06-4bb1-a69c-d5f92edcd29f,06/21/2018 00:00:00,OPEC Meeting,MEDIUM,USD
157722e9-3347-445c-aa9a-e748317ef408,06/21/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
f54e0b6f-f174-419f-bdb0-c795b5643728,06/21/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
be4c74f6-1ef5-4baa-b3fc-401e1edee4d5,06/21/2018 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
693793d3-b318-43e0-b2be-dae14d156286,06/21/2018 13:00:00,Housing Price Index (MoM),MEDIUM,USD
34fbf62f-9637-4a6e-b1ef-d874e1f0e2fe,06/21/2018 20:30:00,Bank Stress Test Info,HIGH,USD
c2d2b3fd-0ac6-4c2c-9f65-44f0a12af916,06/22/2018 00:00:00,OPEC Meeting,MEDIUM,USD
132f5383-5603-44df-bf7d-81b18c134a66,06/22/2018 13:45:00,S&P Global Composite PMI,MEDIUM,USD
4e94d1b4-0f74-4a72-a31f-9188a1d37678,06/22/2018 13:45:00,S&P Global Services PMI,MEDIUM,USD
a067a7bc-3e80-485b-8caf-a07da4a9fe89,06/22/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
09766539-3df2-46b0-ad27-3475bdc92f87,06/25/2018 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
2bc9eb6b-7c06-4b94-ac8c-ebc64eb63ccd,06/25/2018 14:00:00,New Home Sales (MoM),MEDIUM,USD
f6a29771-afaf-439b-a52e-604f7081d3ff,06/26/2018 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
43f1d9b6-9965-4dc2-9f03-ccac208e36dc,06/26/2018 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
1a71ef5d-d430-4965-8673-10827f2fdbfb,06/26/2018 14:00:00,Consumer Confidence,MEDIUM,USD
968d73ab-dd9f-4c83-a625-05f7aa592a69,06/26/2018 17:00:00,Fed's Bostic speech,MEDIUM,USD
448e7a06-8dcc-4af6-aa73-30eb130e04e7,06/26/2018 17:45:00,Fed's Kaplan speech,MEDIUM,USD
228ba657-bf99-4073-9b69-a025d56c707e,06/27/2018 12:30:00,Durable Goods Orders,MEDIUM,USD
3615e73b-34e6-4dd3-8636-687400521cf6,06/27/2018 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
eaf68fc4-93b6-495a-b987-1000a1a44eef,06/27/2018 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
46dadc26-af0e-43ca-b2f7-bde0c0384889,06/27/2018 15:00:00,Fed's Quarles speech,MEDIUM,USD
d45dee6d-5325-4fad-802d-be66bffa8eef,06/27/2018 16:15:00,Fed's Rosengren speech,MEDIUM,USD
1eeee871-abf7-40ae-9b28-599baaf40a1f,06/28/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
df4ccc51-c439-4062-8517-128f551cb28f,06/28/2018 12:30:00,Core Personal Consumption Expenditures (QoQ),HIGH,USD
55ac28ce-65ee-43c6-a1f7-0545b48305bd,06/28/2018 12:30:00,Gross Domestic Product Annualized,HIGH,USD
1782bb71-4455-4a60-87e5-127db5eb7d1a,06/28/2018 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
a496d4d1-9b8e-442f-96e3-b5056bc124fe,06/28/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
9650fa34-975c-446f-9026-62bceb82b195,06/28/2018 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
df659165-6fa9-4ed8-8420-9226ce929b07,06/28/2018 14:45:00,Fed's Bullard speech,MEDIUM,USD
0ef075ac-a673-4a32-acdc-63e6e9286fb0,06/28/2018 16:00:00,Fed's Bostic speech,MEDIUM,USD
18529f7d-a6ce-4249-86f3-50c8f677584e,06/29/2018 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
f9e855ba-914b-4170-aed1-a2b37f02770d,06/29/2018 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
7df3d53c-6fb7-429f-b9e7-3736c8e681b0,06/29/2018 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
4515ca7c-9f2c-434a-900c-6935f2828eb6,06/29/2018 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
f3004c31-e986-4ab5-ac49-01e7ea4754a4,06/29/2018 12:30:00,Personal Income (MoM),MEDIUM,USD
df80fddd-f48a-490d-9aae-5f686e4d32cc,06/29/2018 12:30:00,Personal Spending,MEDIUM,USD
7094941e-27ba-430c-8c74-9f1cc4ef311f,06/29/2018 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
d9d9403f-dc50-44eb-b38c-5e5e326e677b,06/29/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
cf69254a-60f4-4dcd-8367-9beeaafdb263,07/02/2018 14:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
50136c4f-8bd4-465e-8557-7b5912163061,07/02/2018 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
5c30b19d-883c-41a8-8bef-0c88aeec9552,07/02/2018 14:00:00,ISM Manufacturing PMI,HIGH,USD
18be4440-0556-4575-968c-4f914da4de70,07/02/2018 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
a5a169dc-b257-4323-b6f8-1a6c2a0ff725,07/03/2018 14:00:00,Factory Orders (MoM),MEDIUM,USD
2a374aa6-3c26-42df-9776-42a627375b34,07/05/2018 12:15:00,ADP Employment Change,MEDIUM,USD
0b36b718-4ae9-420c-8e91-c927452caee4,07/05/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
677aec84-208f-4c86-a0ec-d91107127526,07/05/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
d303db58-a603-4424-b2cc-2038cb186b77,07/05/2018 13:45:00,S&P Global Composite PMI,MEDIUM,USD
90394e21-6fe8-4a5e-bc53-cfbb8212ad36,07/05/2018 13:45:00,S&P Global Services PMI,MEDIUM,USD
7a263aed-a269-49a2-9be1-dd846fa801ce,07/05/2018 14:00:00,ISM Services Employment Index,MEDIUM,USD
6347336d-a032-45da-a688-4b9ddd4b14f2,07/05/2018 14:00:00,ISM Services New Orders Index,MEDIUM,USD
0a0ae563-1613-4414-a56c-28abd1b5958f,07/05/2018 14:00:00,ISM Services PMI,MEDIUM,USD
5e34dfc5-50a2-46a9-bcb0-f9b2587b2101,07/05/2018 14:00:00,ISM Services Prices Paid,MEDIUM,USD
b2ae74d9-3b23-432e-a6ba-41d192c39097,07/05/2018 18:00:00,FOMC Minutes,HIGH,USD
d9ba85dd-037b-41bf-a52a-4c437942544b,07/06/2018 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
cf58f9de-c415-4b35-8f7b-c498f2d87c07,07/06/2018 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
21cf929d-dc42-4700-94b1-ecbf9fdee78a,07/06/2018 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
ba598776-774a-4053-bc1d-147c4a6a6bc1,07/06/2018 12:30:00,Labor Force Participation Rate,MEDIUM,USD
60fe42f5-26cc-4a3b-9562-84d71cc8fcbb,07/06/2018 12:30:00,Nonfarm Payrolls,HIGH,USD
99601c03-4c60-4b8b-a5d9-bcc71c83f5c6,07/06/2018 12:30:00,Unemployment Rate,MEDIUM,USD
d77673ed-7d2d-46c5-8a1d-66d3fd1de8ed,07/06/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
42f4959b-9f34-46ca-9732-613b5e22c61a,07/09/2018 13:10:00,Fed's Kashkari speech,MEDIUM,USD
3e3cbfdd-0617-49ac-9d76-c99804752b90,07/09/2018 19:00:00,Consumer Credit Change,MEDIUM,USD
ff03f24d-3b81-46c2-8317-da1a6d913be1,07/11/2018 12:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
60505a24-28f3-4128-9533-591c707f1e85,07/11/2018 16:30:00,Fed's Bostic speech,MEDIUM,USD
9ce1d978-ec43-49d2-b8dd-de0a519afe99,07/11/2018 20:30:00,Fed's Williams speech,MEDIUM,USD
02f123ce-e5cb-4ff0-a4cb-04608131771b,07/12/2018 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
d9f6fb14-0382-4058-b4d4-0f525821c7fc,07/12/2018 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
bd9d185c-bd1e-434c-a23d-e31fb1c6ab17,07/12/2018 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
70c377c0-44a8-4ba8-a1a3-d807365ea9e0,07/12/2018 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
073d0db5-a637-441b-9abf-5fb28f6c4eb8,07/12/2018 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
388837ef-7b70-424b-a859-50a26562c732,07/12/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
9b3b258b-715a-4537-b433-4d0a03192ad8,07/12/2018 12:30:00,Fed's Kashkari speech,MEDIUM,USD
67e1b757-7e8f-4d52-8f9c-0f9063eebc8f,07/12/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
b6be80e3-a0a9-4dbd-862c-ed928978aca7,07/12/2018 16:15:00,Fed's Harker speech,MEDIUM,USD
43b5e322-5f98-45c8-8243-7576915eeb35,07/12/2018 17:30:00,Fed's Chair Powell speech,HIGH,USD
b88f7654-b00a-4672-9892-44d6c3ae918a,07/12/2018 18:00:00,Monthly Budget Statement,MEDIUM,USD
f67e061f-baad-45df-b3cb-8a172384ce6e,07/13/2018 00:00:00,Fed's Kashkari speech,MEDIUM,USD
511a7cd9-e8e1-48d7-bcd4-fcd211833c5a,07/13/2018 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
c687ede0-7266-4f0b-a528-102dfcb084bc,07/13/2018 15:00:00,Fed Monetary Policy Report,MEDIUM,USD
afd841bb-a3f0-4392-9569-942981ca11ef,07/13/2018 16:30:00,Fed's Bostic speech,MEDIUM,USD
0aa58895-c7ee-4404-9476-65392e7ace48,07/13/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
5b70a7b8-40a0-463a-a2fb-82e6c4c43010,07/16/2018 10:15:00,Trump - Putin meeting,HIGH,USD
d534aa4e-c0d3-4d7d-888a-5c6b84f2b994,07/16/2018 12:30:00,Retail Sales (MoM),MEDIUM,USD
c37e0b51-cfcf-4834-889e-215a68d120e4,07/16/2018 12:30:00,Retail Sales Control Group,HIGH,USD
27c6eac9-c4c2-41c9-a175-9334ca054d71,07/16/2018 12:30:00,Retail Sales ex Autos (MoM),HIGH,USD
e310d2ac-036b-48b7-a8f1-64906dc93794,07/17/2018 13:15:00,Capacity Utilization,MEDIUM,USD
2e369112-75eb-47f1-86b4-f724ea362d3c,07/17/2018 13:15:00,Industrial Production (MoM),MEDIUM,USD
b49e1cc9-30c2-4bbb-a2d9-b8ca21766538,07/17/2018 14:00:00,Fed's Chair Powell speech,HIGH,USD
47698ae5-fb90-463a-8c1f-a179b6a0fdb3,07/18/2018 12:30:00,Building Permits (MoM),MEDIUM,USD
439639ea-e169-48fb-9e54-3ab371df99a9,07/18/2018 12:30:00,Housing Starts (MoM),MEDIUM,USD
45b51509-ab2e-4963-97e8-a506283d65fa,07/18/2018 14:00:00,Fed's Chair Powell speech,HIGH,USD
20517f67-a828-41a0-b2b1-e5587b4a7e9b,07/18/2018 18:00:00,Fed's Beige Book,MEDIUM,USD
2e169110-6d08-4168-ab4e-6307b14506bf,07/19/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
c03e9550-8712-4cf8-8377-92426a1c0c59,07/19/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
fe722a67-e833-4aa2-8209-29ff5a8df05f,07/19/2018 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
bca778e5-8d23-4a26-8fb0-fe0ca0ee710d,07/19/2018 13:00:00,Fed's Quarles speech,MEDIUM,USD
596e9d1e-392f-4dc9-b653-5fdd8d03c69a,07/20/2018 00:00:00,OPEC Meeting,MEDIUM,USD
270e4bbc-8aa2-4098-8506-4a9ab9d9cf9a,07/20/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
903cd200-5ca8-4096-9a4b-bfe21a660260,07/23/2018 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
f228da0a-b5db-4b00-b8de-cc97a83a27a8,07/23/2018 14:00:00,Existing Home Sales (MoM),MEDIUM,USD
85d98e54-0c63-448d-bff0-ccec5d691566,07/24/2018 13:00:00,Housing Price Index (MoM),MEDIUM,USD
68b7f953-7b2b-4b38-bbb6-a43fbbcfed7a,07/24/2018 13:45:00,S&P Global Composite PMI,MEDIUM,USD
6dd23662-f35b-49bd-82ed-f7b02e4a7a9e,07/24/2018 13:45:00,S&P Global Services PMI,MEDIUM,USD
08ad1c0a-9b4d-4fd6-a555-12de1cf1afac,07/25/2018 14:00:00,New Home Sales (MoM),MEDIUM,USD
5e55972c-f3b2-4cae-8796-37c35e2290aa,07/25/2018 17:30:00,Trump - Juncker meeting,HIGH,USD
6181cbbe-fd83-4b50-8b7b-aadeb3cd8826,07/26/2018 00:00:00,OPEC Meeting,MEDIUM,USD
2b240c10-406c-4caa-bba8-4aa8c7570772,07/26/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
8d735913-58e8-4f02-936b-5799cc71239c,07/26/2018 12:30:00,Durable Goods Orders,MEDIUM,USD
8af30f41-a81d-4998-bfe6-e6ed258f1422,07/26/2018 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
96d586c2-27f5-40d6-a733-3c283a1ff5d9,07/26/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
f728d1f6-a40d-43d3-aa00-ca69d9f0b2ac,07/26/2018 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
dee33f46-909d-4b15-8e74-9d0f4888a1b3,07/27/2018 12:20:00,Fed's Bullard speech,MEDIUM,USD
7fcddc6f-9891-47ee-b113-7a1634c13ee0,07/27/2018 12:30:00,Core Personal Consumption Expenditures (QoQ),HIGH,USD
c43cc229-c678-4ea4-8dde-30d6b44f4cde,07/27/2018 12:30:00,Gross Domestic Product Annualized,HIGH,USD
0cd7242a-c921-44fa-8f8a-693593212aeb,07/27/2018 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
f6ed27d1-a642-40c6-a1bc-01e9e49593ab,07/27/2018 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
21a8faa7-f87e-46dd-90b0-69b5501d8445,07/27/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
d8893410-6b72-4970-a431-64bdf2212dec,07/30/2018 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
486a95cc-23d8-4560-aa78-41653fe39192,07/31/2018 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
84262786-150c-49dc-8071-eecd8b0f2cdc,07/31/2018 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
60b83b74-e275-45cb-acfc-d813fa12ac52,07/31/2018 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
f36c8307-d699-49fe-ac76-eb1317159e68,07/31/2018 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
fa53df37-ac5c-4dee-b3cc-fad678cd472a,07/31/2018 12:30:00,Personal Income (MoM),MEDIUM,USD
261c26d1-3b79-4bd1-a0e0-035bd6ab8a95,07/31/2018 12:30:00,Personal Spending,MEDIUM,USD
8f538d05-c231-40c1-b007-7de7fe6a269e,07/31/2018 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
7876d9a9-cec4-4b44-88aa-3304e952056f,07/31/2018 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
ff2bbf44-5b40-409a-b6f8-973655bca302,07/31/2018 14:00:00,Consumer Confidence,MEDIUM,USD
01be6731-0fda-4707-af25-5f25939f29f3,08/01/2018 12:15:00,ADP Employment Change,MEDIUM,USD
d8094fe0-3510-4fc1-96b2-f4f8212ab675,08/01/2018 14:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
3803b4d5-f1ea-40cd-9aaa-f74d3c466293,08/01/2018 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
fac82fb1-7a02-43f3-bdbd-58040e7d4f25,08/01/2018 14:00:00,ISM Manufacturing PMI,HIGH,USD
51b31114-4e3a-4b65-a8bf-013023580e13,08/01/2018 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
5f753124-b90a-4c5d-84cb-6bdccfcd92a3,08/01/2018 18:00:00,Fed Interest Rate Decision,HIGH,USD
925391db-8abc-40f5-a6b5-7192556d33f7,08/01/2018 18:00:00,Fed Monetary Policy Statement,HIGH,USD
29ed38f4-97e1-4a79-bce5-174fbac3f7e5,08/02/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
d0c7bd47-2eb7-4a7c-84c4-858c4af13970,08/02/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
d18c44bf-4a86-4f81-84d8-8e33ba944d6a,08/02/2018 14:00:00,Factory Orders (MoM),MEDIUM,USD
dacffddd-98a9-4af4-8a6d-1b57535895b8,08/03/2018 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
97f24882-0e8a-4631-9d7c-6215f09d0356,08/03/2018 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
e435dc45-1fdc-41ac-a988-46c1ededf9bc,08/03/2018 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
cb857bbe-4e0d-4eb2-a9f4-4f9ec81a0412,08/03/2018 12:30:00,Labor Force Participation Rate,MEDIUM,USD
fbbc4c91-9b8f-4298-aed8-73a46f12f32a,08/03/2018 12:30:00,Nonfarm Payrolls,HIGH,USD
a5766598-5876-48e5-b50b-fcb380dfc20b,08/03/2018 12:30:00,Unemployment Rate,MEDIUM,USD
3cdec2cc-dbb6-47a8-8289-5401ad8734d8,08/03/2018 13:45:00,S&P Global Composite PMI,MEDIUM,USD
2df0e71d-94d1-4642-ac27-2503d4c4797b,08/03/2018 13:45:00,S&P Global Services PMI,MEDIUM,USD
98179fab-eb24-4ace-a653-f76ec9d25d55,08/03/2018 14:00:00,ISM Services Employment Index,MEDIUM,USD
a9db0746-7a65-4afe-8099-8f2d56f45036,08/03/2018 14:00:00,ISM Services New Orders Index,MEDIUM,USD
543a13dd-8463-49eb-ae32-7ffc4294e4a7,08/03/2018 14:00:00,ISM Services PMI,MEDIUM,USD
12d34996-f68f-4ec2-bccf-981f03cea03b,08/03/2018 14:00:00,ISM Services Prices Paid,MEDIUM,USD
ec42bf8b-948d-461e-aa62-aa919d237370,08/03/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
91d9c027-724d-4644-b33c-29ef1019a27b,08/07/2018 19:00:00,Consumer Credit Change,MEDIUM,USD
329e26f5-c58a-499d-b57f-0c17089347c7,08/09/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
9fe15ef6-67f3-4e29-ab9b-9cf7ba2d73c7,08/09/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
56f4026e-e1c3-458a-9fa0-5a13a50d02fe,08/09/2018 12:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
8e90d909-89d2-4efb-938d-5e5a5be9cafe,08/10/2018 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
1073b389-ca85-452a-b607-b86db9c95ae5,08/10/2018 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
3de20d6c-b60c-42c0-a686-b3f861b82239,08/10/2018 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
9140a187-f0de-482c-b676-f94cb4ad9cd5,08/10/2018 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
f26d298f-e0da-4df2-a5dc-8de8db8a6d5b,08/10/2018 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
21edba9f-5da9-48d1-93b8-a6cd116c8847,08/10/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
9143f223-1d0d-4bd0-a4fa-1721521f81f9,08/10/2018 18:00:00,Monthly Budget Statement,MEDIUM,USD
a44a9efb-1ae9-4ccb-a9e0-816cd2c46ab9,08/15/2018 12:30:00,Nonfarm Productivity,MEDIUM,USD
6fced36c-87d2-4794-b70a-f57be3419d85,08/15/2018 12:30:00,Retail Sales (MoM),MEDIUM,USD
662346d8-847b-457f-b7f1-ebf6c81aef4d,08/15/2018 12:30:00,Retail Sales Control Group,HIGH,USD
56ce559b-d2aa-4e19-8284-e1e1b4ae8813,08/15/2018 12:30:00,Retail Sales ex Autos (MoM),HIGH,USD
22cc02ff-7931-462f-8d71-3b9895182316,08/15/2018 12:30:00,Unit Labor Costs,MEDIUM,USD
537dd4de-d3e0-454e-87a8-eca23a714a36,08/15/2018 13:15:00,Capacity Utilization,MEDIUM,USD
c45fb847-8438-439a-8110-e04e3f0b597c,08/15/2018 13:15:00,Industrial Production (MoM),MEDIUM,USD
e5475682-b6b5-41d7-806c-48d7bdd8236e,08/16/2018 12:30:00,Building Permits (MoM),MEDIUM,USD
41c8d3ef-30b9-4c16-a121-2f0797ed72d4,08/16/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
b78b58b3-019c-4c9d-967d-65ac4e48de0e,08/16/2018 12:30:00,Housing Starts (MoM),MEDIUM,USD
f2212e82-b9bc-4ccc-99d8-4a5b768f50d6,08/16/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
3e8a7205-cf63-43b8-86a0-970c4d581055,08/16/2018 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
94a5b533-9e8e-4e40-a211-1bea17269373,08/17/2018 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
a75c78bb-27d3-40d9-9d1b-33d1c9a13e8f,08/17/2018 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
fb11293d-3e0d-408b-a7b2-73c8c982d66d,08/20/2018 15:00:00,Fed's Bostic speech,MEDIUM,USD
bedb4ee8-6b5d-4895-9bdb-68d5ff52283a,08/22/2018 14:00:00,Existing Home Sales (MoM),MEDIUM,USD
5added6b-c91c-4202-9cbb-7c6ef23f193d,08/22/2018 18:00:00,FOMC Minutes,HIGH,USD
e0a98e25-b639-4606-a3d1-b62e80ae1056,08/23/2018 00:00:00,Jackson Hole Symposium,HIGH,USD
0e4c2470-1474-430a-9e7c-2e8d9392f087,08/23/2018 12:30:00,Continuing Jobless Claims,MEDIUM,USD
9c3c95aa-7343-417f-8a78-625899467ef6,08/23/2018 12:30:00,Initial Jobless Claims,MEDIUM,USD
f4978b8a-8d25-4e02-973d-cd8c34fdeb48,08/23/2018 13:00:00,Housing Price Index (MoM),MEDIUM,USD
